target,id,date,flag,user,text
1,1693508557,Sun May 03 22:46:48 PDT 2009,NO_QUERY,understandniche,@brainFn totally awesome... I'm blown away -- napster all over again! 
0,2051747171,Fri Jun 05 22:42:36 PDT 2009,NO_QUERY,StephJtaylor,@TORRWhorr im soo boredd without you! 
0,2206791361,Wed Jun 17 07:03:35 PDT 2009,NO_QUERY,andrewmilton,@pbwotw don't mind offices. It's just that they expect you to work in them 
0,1932293054,Tue May 26 21:11:08 PDT 2009,NO_QUERY,damiendonnelly,@stokely and missing a lot of features of the Google toolbar 
0,2189973173,Tue Jun 16 01:24:39 PDT 2009,NO_QUERY,PerLight,"@Scriblit  ... sorry to hear that. Must have been awful. Take heart - milk teeth not, but kids are v resilient... *hug*"
1,2062916137,Sun Jun 07 00:43:59 PDT 2009,NO_QUERY,tweeteradder9,@pighuntersnet Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,2013211998,Tue Jun 02 22:09:23 PDT 2009,NO_QUERY,lizamtl,"@Rhi133 I know, I personally was jumping for joy for our little SM!!! "
1,1986965068,Sun May 31 19:35:06 PDT 2009,NO_QUERY,MissxJessica,Just Got Home From The Cuzzo's. Fittin Ta Go Ta Sleep. Getting My Cap &amp;&amp; Gown iN The AM 
1,2193303287,Tue Jun 16 08:16:26 PDT 2009,NO_QUERY,authenticstyle,@MichelleSedas Good morning to you!!  Thanks for the 'inspiration' this morning!!!! Fill today with LOVE ...
0,1551085455,Sat Apr 18 08:06:30 PDT 2009,NO_QUERY,MrsDrewScott,Wishes she could go see Varsity Fanclub today!!!! 
1,1976289534,Sat May 30 17:00:19 PDT 2009,NO_QUERY,paulineROYAL,waiting for my cousin A  to come over and trying to figure out what 2 wear @ the show 2nite ..http://bit.ly/2KsrmF
1,2066265879,Sun Jun 07 10:11:39 PDT 2009,NO_QUERY,MTVnHollyWEST23,@yuhngfresh YOU thought it waz FUNNY huh huh I see what type of male tag team wehave herr' with @DJTGUTTA 
0,1955869669,Thu May 28 20:45:58 PDT 2009,NO_QUERY,JerZDre,@SHES_BAD 
1,1981359835,Sun May 31 08:59:27 PDT 2009,NO_QUERY,cole_mc,@johncmayer I would rather have one very special person tell me I'm great at least once. That's happiness 
1,1759199596,Sun May 10 18:41:08 PDT 2009,NO_QUERY,jamiedove,"watching Horton Hears A Who w/ my honey.. big smiles, all around  "
1,2192314669,Tue Jun 16 06:50:55 PDT 2009,NO_QUERY,claireabshire,"@mcrum  I almost bought it the other day. The guy who wrote it went to my grad school, which makes me cooler than usual. "
1,1957554417,Fri May 29 00:52:04 PDT 2009,NO_QUERY,MetroBoy,@afghanheadspin Annies rave at glastonbury line up is out   http://bit.ly/rYXR1
1,2052333740,Sat Jun 06 00:22:54 PDT 2009,NO_QUERY,kiwimmigrator,@texanoutofwater lol! that's great 
0,2051226720,Fri Jun 05 21:13:21 PDT 2009,NO_QUERY,bootypirate,Twitter withdraw finally over.. Welcome back twitter. My Friday night friend. 
0,2000151821,Mon Jun 01 21:30:54 PDT 2009,NO_QUERY,ahr19,&lt;--- is sad he lost his soccer semi tonight. Maybe tomorrow or Thurs will go better. 
1,2184670606,Mon Jun 15 16:14:51 PDT 2009,NO_QUERY,dazzleme18,@AnoopDoggDesai is that what they call it nowadays? Hah. I'm just kidding. Glad to know u had an awesome time 
0,2324892850,Thu Jun 25 04:17:39 PDT 2009,NO_QUERY,colly_amy,watching greys 
0,2065376649,Sun Jun 07 08:28:09 PDT 2009,NO_QUERY,Psychesfury,truck still buggered and now the washing machines gone bang .......i'm not going to even think about the next thing that could go wrong 
0,1957489791,Fri May 29 00:39:51 PDT 2009,NO_QUERY,dreamsthedream,@carocat Nooo  But hey you're back next week! Are you moving back for good?
0,1827472887,Sun May 17 10:47:02 PDT 2009,NO_QUERY,talkofth3city,feeling so sick   hate this feelings.
0,2175653918,Mon Jun 15 01:36:20 PDT 2009,NO_QUERY,eva_agustina,feel blue and down......... 
1,2059047211,Sat Jun 06 16:08:30 PDT 2009,NO_QUERY,goofygooba,Have you seen @weeemo 's Naked Dailybooth pic!! It's lush! I've printed out 10 copies  BRb me and the pictures need our privacy..
1,1997772778,Mon Jun 01 17:25:56 PDT 2009,NO_QUERY,Dr_Jared,and my birthday is coming up!  i'm so excited! Joey will be getting back from Europe too!
0,2069305710,Sun Jun 07 15:38:08 PDT 2009,NO_QUERY,richardjcolman,Leeds votes BNP 
0,2256770237,Sat Jun 20 13:16:40 PDT 2009,NO_QUERY,djTazach,Shit iwish i cud ride today 
1,1470044293,Tue Apr 07 08:10:49 PDT 2009,NO_QUERY,munkimatt,"@LoriRamsay I'm online shopping, I'm a happy man "
0,2206646172,Wed Jun 17 06:51:16 PDT 2009,NO_QUERY,sagarun,Gnome goes crazy after suspending and resuming the notebook  everything starts crashing  #gnome
0,2262903687,Sat Jun 20 23:29:38 PDT 2009,NO_QUERY,samberlin,i really want that blazer from mango 
0,2174970517,Sun Jun 14 23:45:36 PDT 2009,NO_QUERY,The_Dove,@portek OMG LaksaFAIL? That's terrible... not from Happy Chef in the mall on Sussex Street?! Bad laksa is so sad 
0,1977340279,Sat May 30 20:44:42 PDT 2009,NO_QUERY,RedMonetMizrahi,"needs to go on EBAY and bid on new body parts, my back and right wrist are just all jacked up "
1,1933033757,Tue May 26 22:49:31 PDT 2009,NO_QUERY,lidiaaw,"@dizonkristine Do I have to?! There are 5 boxes of just CDs and DVDs  I'll try, hopefully sometime this week haha"
0,2068037535,Sun Jun 07 13:23:27 PDT 2009,NO_QUERY,mdltbird,What a beautiful day. Going to see my friend that is moving back to Atlanta 
0,2202627096,Tue Jun 16 22:07:28 PDT 2009,NO_QUERY,kajue,"Re-reading the twilight saga.  All this lovey-dovey talk is just beyond me.  I like most parts of the books, but some parts kill the vibe "
1,2058446657,Sat Jun 06 14:57:39 PDT 2009,NO_QUERY,laur3nn_,@amandick: i dyed mine too!  what color is yours?
0,1694903833,Mon May 04 04:33:06 PDT 2009,NO_QUERY,kaboombox,expired warranty. im going to or sleep now. way to early or late. 430am and im just now going to bed. woooowwwwwwwwwww 
0,2234397387,Thu Jun 18 22:58:59 PDT 2009,NO_QUERY,edashwood,"On my way to work,btw it's 8 at morning in Germany.seems like sun is on vacation "
0,2180516800,Mon Jun 15 10:34:39 PDT 2009,NO_QUERY,kaaleykitty,Mom is doing well in the hospital after emergency surgery but will prob be there for a week. Just wish I could be there. 
0,2258762064,Sat Jun 20 16:27:22 PDT 2009,NO_QUERY,tickedypoph,@kitpatlecter i can imagine  get shoving oranges down your throat!
1,2003977494,Tue Jun 02 07:27:59 PDT 2009,NO_QUERY,allyTHATgirl,additional 20% off sale shoes @ shopbop.com 
0,2195675331,Tue Jun 16 11:27:08 PDT 2009,NO_QUERY,x_greenmints,pmore is in town  where am I? not where they are 
0,2236940416,Fri Jun 19 04:51:54 PDT 2009,NO_QUERY,michaelGregoire,@choley Sorry to hear that 
0,2202016930,Tue Jun 16 21:06:49 PDT 2009,NO_QUERY,BethTana,It's safe to say that the smell of sweet chilli sauce in the office is more than I can cope with; particularly in this heat 
0,2297342734,Tue Jun 23 10:19:28 PDT 2009,NO_QUERY,litttlebre,"fresh outta the showah. my calves are killing me, fuck exercise  haha. fair tonightttt"
0,1573491373,Tue Apr 21 01:25:23 PDT 2009,NO_QUERY,amichetti,"cleaners just erased my whiteboard, despite the &quot;Lam on khong xoa&quot; sign that has been there for a week. Argh.  boo."
1,1827493995,Sun May 17 10:49:47 PDT 2009,NO_QUERY,VMV05,almost to 30 followers 
0,2048799963,Fri Jun 05 15:47:42 PDT 2009,NO_QUERY,dantric,@_anea here...i have been here....you have not been...liar 
0,2203062251,Tue Jun 16 22:57:13 PDT 2009,NO_QUERY,lyndseyamen,I ran over a squirrel today  and apparently someone named Oliver in Cali misses me and loves me...no idea who Oliver is!
0,2174994010,Sun Jun 14 23:49:11 PDT 2009,NO_QUERY,shuklanishant,I like our democracy !!!! .....the change in government is soo  smooth in India.... Look at Iran ... ppl dont accept their own verdict 
0,2051769389,Fri Jun 05 22:45:56 PDT 2009,NO_QUERY,heidylicious,@l6ve MMMEEEE the hell too!!! it was like all root beer and it was only half full 
1,2006617754,Tue Jun 02 11:25:57 PDT 2009,NO_QUERY,Button84,"@renegade37918  I love the rain, its so relaxing. "
1,2193277538,Tue Jun 16 08:14:20 PDT 2009,NO_QUERY,rlbates,"Just showed a patient how to do a proper pushup.  In my office, in a dress.  lq2m at it, though she was appreciative.    #fb"
1,1827855036,Sun May 17 11:35:14 PDT 2009,NO_QUERY,chiinee,i would hate to b like youu 
0,2221572592,Thu Jun 18 05:37:58 PDT 2009,NO_QUERY,deni947,Cheerleading Condition! 
1,1468917387,Tue Apr 07 04:23:49 PDT 2009,NO_QUERY,rogerleu,i r so tired but i suppose thats what i get for procrastinating. damn i hate having my ego tied up in grades... i blame capitalism 
1,2049245090,Fri Jun 05 16:32:48 PDT 2009,NO_QUERY,HollyHuddleston,@HappyHourMag Your welcome. Thanks for thinking of me  Ill def look for it. I'll be out there soon
1,1553113941,Sat Apr 18 13:24:35 PDT 2009,NO_QUERY,Gothambat,"sigh, nba playoffs...best time of the year *  Also, I get no work done during this time of the year!"
0,2284118963,Mon Jun 22 13:29:16 PDT 2009,NO_QUERY,IQGreg,"@PaigeSaid Awwwww, that sucks  There's a Baskin Robbins in the Village by the Grange."
0,2177271367,Mon Jun 15 05:47:56 PDT 2009,NO_QUERY,VodkaChik,Urghhh Hangover from hell  Good night tho............I think lol
1,1694792197,Mon May 04 04:08:27 PDT 2009,NO_QUERY,lady_frostbite,"@qatesiuradewyo I would cry a little. Wait...no I mean, the mechanical army would be -so- pleased to have proper representation. X-me! "
1,1880831253,Fri May 22 02:39:38 PDT 2009,NO_QUERY,dazevo,"@BgirlShorty wow, you all look stunning "
0,1996780664,Mon Jun 01 15:40:44 PDT 2009,NO_QUERY,thatswhack74,needs to see the boy so he can take away all the pain. funny how i rely on him so much now 
0,1676184179,Fri May 01 21:19:20 PDT 2009,NO_QUERY,Brooklynsfate,@cwthegame it felt way too short 
0,1980979247,Sun May 31 08:08:03 PDT 2009,NO_QUERY,LavenderIce,someone is lame 
0,2215848604,Wed Jun 17 18:41:45 PDT 2009,NO_QUERY,SarahDanielle00,@QuidProRomo the contemp one? I hated that! I hate a lot of tonight 
1,1955948047,Thu May 28 20:54:24 PDT 2009,NO_QUERY,ice_fairy06,@BusaBusss hello guys have a nice and easy time in studio wouldn t want you to get too tired 
0,2052170310,Fri Jun 05 23:52:32 PDT 2009,NO_QUERY,monu_225,antibiotics for kids ? is it safe ?  hope minna will be fine by today
1,2058043734,Sat Jun 06 14:09:18 PDT 2009,NO_QUERY,MandyBookLover,"@NovaWildstar that's brilliant  I know what a relief it is to have something that actually works, my new tabs are a vast improvement"
1,1982959778,Sun May 31 12:14:05 PDT 2009,NO_QUERY,_nataliee,@Miss_Molotov you thought it was scary? YOU SHOULD HAVE BEEN ME!!!! lol 
1,1968808434,Fri May 29 22:16:03 PDT 2009,NO_QUERY,casey_kent,Blueberry Tootsie Pop in my mouth. YUM! 
1,1833504165,Sun May 17 23:30:02 PDT 2009,NO_QUERY,The_Librarian2,"That free Ericsson laptop hoax email is doing the rounds again. Now somebody have a face full of eggs, courtesy of the local BOFH "
0,2207872202,Wed Jun 17 08:29:30 PDT 2009,NO_QUERY,dianne03518,gonna sleep. training tomorrow  good luck to me.
1,1960389482,Fri May 29 07:53:15 PDT 2009,NO_QUERY,CountKrolock,@valancystar Yo'kay  Quite curious to see this famous David. To see if he's as cute as you claim xD
1,2001298574,Tue Jun 02 00:26:14 PDT 2009,NO_QUERY,missjaneyjane,home  and its 326am and i cant sleep
1,1556116674,Sat Apr 18 21:42:04 PDT 2009,NO_QUERY,sammydee,"Photos from today's grand opening of the Savannah Trail at Coyote Bear County Park.  Yes, there are caches on it (now).  "
1,1556360518,Sat Apr 18 22:32:30 PDT 2009,NO_QUERY,MzEpiqBeatz,The MUSIC is great 
0,2303121994,Tue Jun 23 17:45:35 PDT 2009,NO_QUERY,nicole083,@jamesofctpmag nahh i have no car 
1,2189197731,Mon Jun 15 23:28:08 PDT 2009,NO_QUERY,I_Support_DemiL,@LovatoFans aw sweeeeeeeeeet! Ok now i can really say it I hope you have fun.  haha
1,1834122939,Mon May 18 01:43:01 PDT 2009,NO_QUERY,cheergod2002,@frazzel nah  just shook everyone up a bit 
1,1995042723,Mon Jun 01 12:51:33 PDT 2009,NO_QUERY,luizaweirdo,"@tommcfly Dougie's not online, so I'm asking to you. Is he ok? I heard that he was sick. Really hope he's feeling better. "
1,1973967866,Sat May 30 12:10:54 PDT 2009,NO_QUERY,jennypoynter,amanda please SHUT UP 
1,2056260495,Sat Jun 06 10:49:15 PDT 2009,NO_QUERY,CallMe_Goddess,@Brok3n_Soul oh wow. I love the meaning of life one. 
0,1989981032,Mon Jun 01 03:28:55 PDT 2009,NO_QUERY,fsteven,"&quot;Sorry but it appears you have already voted for this user on this wall.&quot; How would you know that, stalker?!!! "
1,1552035688,Sat Apr 18 10:37:07 PDT 2009,NO_QUERY,nanaphan,@syapflife - He's doing alright so far -- said he was feeling great after the bike. No fissing... they may arrest me if I tried! 
1,2071408472,Sun Jun 07 19:20:58 PDT 2009,NO_QUERY,Franca,@Sass1888 It's really good music actually. 
0,2233687130,Thu Jun 18 21:44:28 PDT 2009,NO_QUERY,erwinwijanto,"It Pisses me off when someone dropped my stuff from the headbin without saying sorry n just left, TWICE!! oh well, welcome to indo  #fb"
1,1936064447,Wed May 27 07:23:26 PDT 2009,NO_QUERY,hannaharms,"the office is freezing. taylor, on crutches, beat me at bowling last night.  I can't bowl.. but i was wearing a periodic table tee shirt"
0,1573412986,Tue Apr 21 01:03:08 PDT 2009,NO_QUERY,hi_imcynthia,slowly sewing....very very very slowly. 
0,1969896220,Sat May 30 01:38:26 PDT 2009,NO_QUERY,itsro,@wirldwyde That's pretty hurtful Fabe. 
0,2202806393,Tue Jun 16 22:27:05 PDT 2009,NO_QUERY,dhabz,my headache has returned 
1,2180275806,Mon Jun 15 10:14:54 PDT 2009,NO_QUERY,EricMilleganFan,@bones9000and1 Hi!  &lt;EMF&gt;
1,1834659864,Mon May 18 03:46:02 PDT 2009,NO_QUERY,cherla,@leendanus will try!! 
1,2065748673,Sun Jun 07 09:12:49 PDT 2009,NO_QUERY,Cavatica,Am watching Amelie. Forgot how great this film was. 
1,1835231693,Mon May 18 05:29:22 PDT 2009,NO_QUERY,rhaissamorais,@ryanwaynefarro Yes.. I'm at school 
0,1826488382,Sun May 17 08:37:44 PDT 2009,NO_QUERY,marissatech,"rain, rain, go away! i want to go to the pool "
0,1985690996,Sun May 31 17:35:25 PDT 2009,NO_QUERY,andrewritiau,Can't breathe thru my nose. All stuffed up. Eating is torture. I suffocate a little every time I try to chew and swallow 
0,1469154818,Tue Apr 07 05:24:57 PDT 2009,NO_QUERY,Zingtoh,@warsongraven i can haz a title with mirror in it plz pretty plz  
1,2177245623,Mon Jun 15 05:44:55 PDT 2009,NO_QUERY,Dits,"@RogueHALLINAN Preloaded on Steam  Love games like this, was a delta force hound back in the day"
1,1559006993,Sun Apr 19 10:00:22 PDT 2009,NO_QUERY,djhelen,@wallross great lake swimmers! lï¿½tt! 
0,1982757716,Sun May 31 11:50:35 PDT 2009,NO_QUERY,tonesa,@_shanika_ we're doomed 
0,1691229808,Sun May 03 17:23:33 PDT 2009,NO_QUERY,intynsity,Hating that my ABC channel 2 is going out  couldn't watch the game--- Guess I'll be hitting up espn .com
1,1564433234,Mon Apr 20 03:28:11 PDT 2009,NO_QUERY,ayeashleigh,@Grant_Jackson yeahh! good on yaa. the evil spinster can get lost 
1,1983743193,Sun May 31 13:44:56 PDT 2009,NO_QUERY,PoppyWay,@bodylikemind hey how are you?  xxx
0,2203928407,Wed Jun 17 00:53:09 PDT 2009,NO_QUERY,krystinascott,@piercedbrat I wish I could.  I have a slight case of insomnia tonight. .. and thx for the vote of confidence.. jerk-face!
0,2253493035,Sat Jun 20 08:15:44 PDT 2009,NO_QUERY,KellyRuthxo,@jessierosexo Ha I'm the same! I've brought a nice chocolate brown hair dye and its sitting looking at me  eeeee nice  ....
0,1565498553,Mon Apr 20 06:54:07 PDT 2009,NO_QUERY,mosorio831,does not suggest going out and drinking on a Sunday night! I officially hate Long Island's 
1,2189522856,Tue Jun 16 00:14:03 PDT 2009,NO_QUERY,rmateu,And we've released developer documentation so you can get started building stuff: http://dev.opera.com/articles/unite/  (@andreasbovens)
0,2223522175,Thu Jun 18 08:22:46 PDT 2009,NO_QUERY,pamcakeatsea,got the best 4 line email today! knot in stomach gone! can rest easy knowing chrissy made it to Aus &amp; is sailing the high seas without me 
1,2069452070,Sun Jun 07 15:54:20 PDT 2009,NO_QUERY,LOLLuis,Makeing the brownies  (i&lt;3MJCG)
1,2015934114,Wed Jun 03 05:50:10 PDT 2009,NO_QUERY,dashkebg,"2005, chapter Internet Marketing: &quot;web counters doesn't make difference btwn total &amp; unique visits&quot;!  book was written 8-10yrs ago  OMG!"
1,2006964300,Tue Jun 02 11:56:46 PDT 2009,NO_QUERY,soapoperafan,"@simplowdfan Little you? Haha I love your energy, Sam. You also go after what you want and that's admirable. "
0,2014926251,Wed Jun 03 03:08:31 PDT 2009,NO_QUERY,pearlbones,sick of @lethal_logan sleeping  I want attention. eugh.
0,2005410679,Tue Jun 02 09:39:25 PDT 2009,NO_QUERY,Joalby,@MikeyShowAshlee yeah tell me about it. went by so fast I actually have to get to work now.. 
0,2048299081,Fri Jun 05 14:58:51 PDT 2009,NO_QUERY,sophieebaker,just fell off my chair ..now my back hurts  wasn't a very good thing to do oops  lol
1,1693875706,Mon May 04 00:07:33 PDT 2009,NO_QUERY,oinkflu,@mywayhome Swine Flu victims unite   http://is.gd/vvhj
1,1973828212,Sat May 30 11:54:52 PDT 2009,NO_QUERY,hannahest,@julessruless happy birthdayy baby girl!!!!! 
1,1794868787,Thu May 14 06:43:12 PDT 2009,NO_QUERY,slightlyfamous,"@gniliep really good to have met you, felt young for a while.   Good Luck tomorrow"
0,1976592889,Sat May 30 18:31:54 PDT 2009,NO_QUERY,ourladyanna,"@mileycyrus http://bit.ly/Ntp9k  &lt;-----------Lady Gaga...seriously, watch it...you gotta know she's not that great "
1,1792938535,Thu May 14 00:46:22 PDT 2009,NO_QUERY,Spike1506,I might finish my website today! 
1,2016418964,Wed Jun 03 06:44:41 PDT 2009,NO_QUERY,missymel123,mel is playing on Facebook 
0,1981245725,Sun May 31 08:44:42 PDT 2009,NO_QUERY,itsAmbiii,my cousins are leaving 
1,2192537365,Tue Jun 16 07:11:02 PDT 2009,NO_QUERY,Imogen1984,@YankeeGirl20 Good Morning! Enjoy ur coffee 
0,2230972999,Thu Jun 18 17:52:07 PDT 2009,NO_QUERY,leeye,@hyomini @bkzzang I've never had mac before so never tried that! My experience only lies within Windows   
0,2017609611,Wed Jun 03 08:40:08 PDT 2009,NO_QUERY,Unisomdreams,I almost lost my finger to the ceiling fan.. it really hurts. 
0,2189633612,Tue Jun 16 00:30:33 PDT 2009,NO_QUERY,kitonga,@Claudia83 awwwwww  that makes me sad! Coulda used some friends tonight.... It was a crazy busy night!....
0,1978238843,Sat May 30 22:47:55 PDT 2009,NO_QUERY,slimmy218,can't stop coughing.  i want to rip my throat off...would that help??? 
1,1880334108,Fri May 22 00:52:33 PDT 2009,NO_QUERY,magio,"I tired out the practical part of my exam, ideing 27 gems on 3,5 hours may sound easy, let me tell you, it's not! but it's damn fun "
1,1981565795,Sun May 31 09:25:23 PDT 2009,NO_QUERY,ampero,"preparing for what look like anothe faux-rricane, listening to DJ Mooj spin live http://bit.ly/LS071 and folding clothes... good morning "
0,1753178728,Sun May 10 00:27:20 PDT 2009,NO_QUERY,twosandthrees,i'm not looking forward to another family gathering 
1,2190810716,Tue Jun 16 03:47:28 PDT 2009,NO_QUERY,mattchedit,@N3W_Media Yup. Common side-effect of caffeine-detox. 
0,1956156301,Thu May 28 21:17:50 PDT 2009,NO_QUERY,xxxKaitlinxxx,@ddlovato but dont worry im working on her... i think i will be there but idk. hopefuly i will see you in CHICAGO! i will cry if i dont 
0,2260070108,Sat Jun 20 18:37:15 PDT 2009,NO_QUERY,Badoing,@Jonasbrothers aww. im not there  but im sure itll be AWSOME! see you aug 29!
0,1983596551,Sun May 31 13:27:44 PDT 2009,NO_QUERY,jntrt,God Damn it! I just ate some fish! 
0,2188707576,Mon Jun 15 22:24:15 PDT 2009,NO_QUERY,geminirockchick,owie headache won't go away  only an hour till home time YAY
